"","avgHandBatterCareer","avgPlaceBatterCareer","avgHandPitcherCareer","avgPlacePitcherCareer","sampleHandBatterCareer","samplePlaceBatterCareer","sampleHandPitcherCareer","samplePlacePitcherCareer","avgHandBatter2015","avgPlaceBatter2015","avgHandPitcher2015","avgPlacePitcher2015","sampleHandBatter2015","samplePlaceBatter2015","sampleHandPitcher2015","samplePlacePitcher2015","avgHandBatter2014","avgPlaceBatter2014","avgHandPitcher2014","avgPlacePitcher2014","sampleHandBatter2014","samplePlaceBatter2014","sampleHandPitcher2014","samplePlacePitcher2014","hit","atBats","pitcherAvgInMonth","batterAvgInMonth","parkFactor","Date"
"732",0.2442602,0.23666343,0.232980332829047,0.2,1568,1031,661,575,0.25324675,0.26176471,0.333333333333333,10,462,340,NA,NA,0.25653207,0.23529412,0.238636363636364,0.220338983050847,421,255,352,236,"0",2,0.185074626865672,0.24788136,"0.936","2016-09-30"
"733",0.26281808,0.25014376,0.189795918367347,0.2,2633,1739,490,575,0.25098814,0.23145401,0.1,10,506,337,12,NA,0.24952741,0.23782235,0.219409282700422,0.220338983050847,529,349,237,236,"0",3,0.185074626865672,0.22485207,"0.936","2016-09-30"
"734",0.25324675,0.24775583,0.189795918367347,0.2,770,557,490,575,0.24444444,0.25263158,0.1,10,270,190,12,NA,0.24358974,0.24666667,0.219409282700422,0.220338983050847,156,150,237,236,"1",3,0.185074626865672,0.21428571,"0.936","2016-09-30"
"735",0.2145749,0.22815534,0.189795918367347,0.2,247,206,490,575,0.14,0.09090909,0.1,10,50,44,12,NA,0.14,0.09090909,0.219409282700422,0.220338983050847,50,44,237,236,"1",4,0.185074626865672,0.18181818,"0.936","2016-09-30"
"736",0.24466424,0.25210793,0.189795918367347,0.2,1921,1186,490,575,0.25431034,0.25270758,0.1,10,464,277,12,NA,0.22814499,0.25182482,0.219409282700422,0.220338983050847,469,274,237,236,"1",3,0.185074626865672,0.24557522,"0.936","2016-09-30"
"737",0.22560976,0.171875,0.189795918367347,0.2,164,128,490,575,0.5,0.5,0.1,10,2,2,12,NA,0.5,0.5,0.219409282700422,0.220338983050847,2,2,237,236,"1",4,0.185074626865672,0.17391304,"0.936","2016-09-30"
"738",0.22043011,0.20754717,0.232980332829047,0.2,186,106,661,575,NA,NA,0.333333333333333,10,NA,NA,NA,NA,NA,NA,0.238636363636364,0.220338983050847,NA,NA,352,236,"0",3,0.185074626865672,0.22535211,"0.936","2016-09-30"
"739",0.14851485,0.09677419,0.232980332829047,0.2,101,62,661,575,0.16129032,0.09090909,0.333333333333333,10,31,22,NA,NA,0.16129032,0.09090909,0.238636363636364,0.220338983050847,31,22,352,236,"1",3,0.185074626865672,0.09433962,"0.936","2016-09-30"
"740",0.152,0.16176471,0.232980332829047,0.2,125,68,661,575,0.152,0.16176471,0.333333333333333,10,125,68,NA,NA,0.152,0.16176471,0.238636363636364,0.220338983050847,125,68,352,236,"1",2,0.185074626865672,0.16666667,"0.936","2016-09-30"
"741",0.26285578,0.25051476,0.224096385542169,0.213333333333333,4181,2914,1245,1200,0.25629291,0.25083612,0.269340974212034,0.249329758713137,437,299,349,373,0.24902724,0.25280899,0.197080291970803,0.17687074829932,514,356,137,147,"1",5,0.215767634854772,0.23376623,"0.982","2016-09-30"
"742",0,0.24858757,0.231759656652361,0.213333333333333,1,177,1165,1200,0.28482972,0.24858757,0.25705329153605,0.249329758713137,323,177,319,373,0.28482972,0.24858757,0.189542483660131,0.17687074829932,323,177,153,147,"1",3,0.215767634854772,0.2,"0.982","2016-09-30"
"743",0.28482972,0.24858757,0.231759656652361,0.213333333333333,323,177,1165,1200,0,0.24858757,0.25705329153605,0.249329758713137,1,177,319,373,0,0.24858757,0.189542483660131,0.17687074829932,1,177,153,147,"1",3,0.215767634854772,0.2,"0.982","2016-09-30"
"744",0.26129363,0.25718391,0.224096385542169,0.213333333333333,1948,1392,1245,1200,0.26266417,0.24661247,0.269340974212034,0.249329758713137,533,369,349,373,0.26984127,0.24175824,0.197080291970803,0.17687074829932,252,182,137,147,"0",5,0.215767634854772,0.22469636,"0.982","2016-09-30"
"745",0.23142857,0.22701149,0.224096385542169,0.213333333333333,2450,1740,1245,1200,0.23055556,0.24242424,0.269340974212034,0.249329758713137,360,264,349,373,0.20955882,0.1920904,0.197080291970803,0.17687074829932,272,177,137,147,"1",5,0.215767634854772,0.2266881,"0.982","2016-09-30"
"746",0,0.22603878,0.231759656652361,0.213333333333333,1,1805,1165,1200,0.24401914,0.2173913,0.25705329153605,0.249329758713137,209,161,319,373,0.3,0.3015873,0.189542483660131,0.17687074829932,90,63,153,147,"0",4,0.215767634854772,0.2489019,"0.982","2016-09-30"
"747",0.22558788,0.22603878,0.231759656652361,0.213333333333333,2509,1805,1165,1200,0.24401914,0.2173913,0.25705329153605,0.249329758713137,209,161,319,373,0.3,0.3015873,0.189542483660131,0.17687074829932,90,63,153,147,"0",4,0.215767634854772,0.2489019,"0.982","2016-09-30"
"748",0,0.21435228,0.231759656652361,0.213333333333333,2,2146,1165,1200,0.21475054,0.20512821,0.25705329153605,0.249329758713137,461,351,319,373,0.16666667,0.17525773,0.189542483660131,0.17687074829932,360,291,153,147,"1",3,0.215767634854772,0.25326992,"0.982","2016-09-30"
"749",0.22361724,0.21435228,0.231759656652361,0.213333333333333,2947,2146,1165,1200,0.21475054,0.20512821,0.25705329153605,0.249329758713137,461,351,319,373,0.16666667,0.17525773,0.189542483660131,0.17687074829932,360,291,153,147,"1",3,0.215767634854772,0.25326992,"0.982","2016-09-30"
"750",0.23835246,0.23767548,0.224096385542169,0.213333333333333,4443,3063,1245,1200,0.20766773,0.2039801,0.269340974212034,0.249329758713137,313,201,349,373,0.26229508,0.26978417,0.197080291970803,0.17687074829932,427,278,137,147,"1",4,0.215767634854772,0.24674115,"0.982","2016-09-30"
"751",0.24693685,0.23453608,0.224096385542169,0.213333333333333,1061,776,1245,1200,0.28571429,0.23076923,0.269340974212034,0.249329758713137,217,182,349,373,0.20234604,0.20992366,0.197080291970803,0.17687074829932,341,262,137,147,"1",4,0.215767634854772,0.20189274,"0.982","2016-09-30"
"752",0.24261115,0.23661042,0.231759656652361,0.213333333333333,3891,2726,1165,1200,0.21621622,0.212,0.25705329153605,0.249329758713137,370,250,319,373,0.24624625,0.22962963,0.189542483660131,0.17687074829932,333,270,153,147,"1",4,0.215767634854772,0.23007856,"0.982","2016-09-30"
"753",0.26075505,0.26692374,0.222222222222222,0.227787716159809,3417,2334,3195,3354,0.2347561,0.23012552,0.244332493702771,0.239185750636132,328,239,397,393,0.23287671,0.26936027,0.211428571428571,0.232613908872902,438,297,350,417,"0",1,0.234821428571429,0.2616408,"0.982","2016-09-30"
"754",0,0.21445592,0.222222222222222,0.227787716159809,2,2518,3195,3354,0.22171946,0.23734177,0.244332493702771,0.239185750636132,442,316,397,393,0.21374046,0.22569444,0.211428571428571,0.232613908872902,393,288,350,417,"0",2,0.234821428571429,0.22620381,"0.982","2016-09-30"
"755",0.2309417,0.21445592,0.222222222222222,0.227787716159809,3568,2518,3195,3354,0.22171946,0.23734177,0.244332493702771,0.239185750636132,442,316,397,393,0.21374046,0.22569444,0.211428571428571,0.232613908872902,393,288,350,417,"0",2,0.234821428571429,0.22620381,"0.982","2016-09-30"
"756",0.2994012,0.25225225,0.226514730405781,0.227787716159809,167,111,3598,3354,0,0,0.242424242424242,0.239185750636132,1,2,396,393,0,0,0.259100642398287,0.232613908872902,1,2,467,417,"0",3,0.234821428571429,0.19166667,"0.982","2016-09-30"
"757",0.23708422,0.23655172,0.222222222222222,0.227787716159809,4239,2900,3195,3354,0.19900498,0.21923077,0.244332493702771,0.239185750636132,402,260,397,393,0.19083969,0.22661871,0.211428571428571,0.232613908872902,393,278,350,417,"1",4,0.234821428571429,0.21550095,"0.982","2016-09-30"
"758",0.22529644,0.2439969,0.222222222222222,0.227787716159809,5566,3873,3195,3354,0.23397436,0.22429907,0.244332493702771,0.239185750636132,312,214,397,393,0.18681319,0.18666667,0.211428571428571,0.232613908872902,364,225,350,417,"0",1,0.234821428571429,0.24244898,"0.982","2016-09-30"
"759",1,0.21612903,0.222222222222222,0.227787716159809,1,930,3195,3354,0.24879227,0.20477816,0.244332493702771,0.239185750636132,414,293,397,393,0.22406639,0.19594595,0.211428571428571,0.232613908872902,241,148,350,417,"0",2,0.234821428571429,0.21823204,"0.982","2016-09-30"
"760",0.24175036,0.21612903,0.222222222222222,0.227787716159809,1394,930,3195,3354,0.24879227,0.20477816,0.244332493702771,0.239185750636132,414,293,397,393,0.22406639,0.19594595,0.211428571428571,0.232613908872902,241,148,350,417,"0",2,0.234821428571429,0.21823204,"0.982","2016-09-30"
"761",NA,0.21939587,0.222222222222222,0.227787716159809,NA,629,3195,3354,0.21223022,0.27411168,0.244332493702771,0.239185750636132,278,197,397,393,0.14788732,0.23140496,0.211428571428571,0.232613908872902,142,121,350,417,"1",2,0.234821428571429,0.20600858,"0.982","2016-09-30"
"762",0.19311876,0.21939587,0.222222222222222,0.227787716159809,901,629,3195,3354,0.21223022,0.27411168,0.244332493702771,0.239185750636132,278,197,397,393,0.14788732,0.23140496,0.211428571428571,0.232613908872902,142,121,350,417,"1",2,0.234821428571429,0.20600858,"0.982","2016-09-30"
"763",0.29268293,0.25,0.222222222222222,0.227787716159809,41,16,3195,3354,0.28571429,0.4,0.244332493702771,0.239185750636132,21,10,397,393,0.28571429,0.4,0.211428571428571,0.232613908872902,21,10,350,417,"0",4,0.234821428571429,0.27586207,"0.982","2016-09-30"
"764",0.26771654,0.18518519,0.226514730405781,0.227787716159809,127,81,3598,3354,0.28571429,0.16666667,0.242424242424242,0.239185750636132,7,6,396,393,0.28571429,0.16666667,0.259100642398287,0.232613908872902,7,6,467,417,"0",4,0.234821428571429,0.171875,"0.982","2016-09-30"
"765",0.22988506,0.26666667,0.213114754098361,0.218487394957983,87,60,793,714,0.22988506,0.26666667,0.235602094240838,0.214983713355049,87,60,382,307,0.22988506,0.26666667,0.21,0.151515151515152,87,60,100,33,"0",4,0.228739002932551,0.25,"0.953","2016-09-30"
"766",0.23895254,0.24274406,0.213114754098361,0.218487394957983,1222,758,793,714,0.23195876,0.22177419,0.235602094240838,0.214983713355049,388,248,382,307,0.27346939,0.27464789,0.21,0.151515151515152,245,142,100,33,"0",3,0.228739002932551,0.17647059,"0.953","2016-09-30"
"767",0.28504673,0.30985915,0.23371104815864,0.218487394957983,214,142,706,714,0.28504673,0.30985915,0.225308641975309,0.214983713355049,214,142,324,307,0.28504673,0.30985915,0.166666666666667,0.151515151515152,214,142,60,33,"1",4,0.228739002932551,0.31967213,"0.953","2016-09-30"
"768",0.22615385,0.21979287,0.23371104815864,0.218487394957983,1300,869,706,714,0.23291925,0.17085427,0.225308641975309,0.214983713355049,322,199,324,307,0.21791768,0.23297491,0.166666666666667,0.151515151515152,413,279,60,33,"0",3,0.228739002932551,0.20943953,"0.953","2016-09-30"
"769",0.24754635,0.25162338,0.213114754098361,0.218487394957983,1834,1232,793,714,0.25316456,0.26168224,0.235602094240838,0.214983713355049,316,214,382,307,0.23043478,0.22,0.21,0.151515151515152,230,150,100,33,"0",4,0.228739002932551,0.24496644,"0.953","2016-09-30"
"770",0.20963426,0.22109276,0.23371104815864,0.218487394957983,1121,787,706,714,0.21281465,0.22295082,0.225308641975309,0.214983713355049,437,305,324,307,0.18787879,0.234375,0.166666666666667,0.151515151515152,165,128,60,33,"1",3,0.228739002932551,0.2303523,"0.953","2016-09-30"
"771",0.27160494,0.23076923,0.213114754098361,0.218487394957983,81,52,793,714,0.27160494,0.23076923,0.235602094240838,0.214983713355049,81,52,382,307,0.27160494,0.23076923,0.21,0.151515151515152,81,52,100,33,"0",2,0.228739002932551,0.32835821,"0.953","2016-09-30"
"772",0.19178082,0.18556701,0.23371104815864,0.218487394957983,365,291,706,714,0.10989011,0.1588785,0.225308641975309,0.214983713355049,91,107,324,307,0.28571429,0.27906977,0.166666666666667,0.151515151515152,70,43,60,33,"0",3,0.228739002932551,0.1959799,"0.953","2016-09-30"
"773",0.08,0.05,0.213114754098361,0.218487394957983,25,20,793,714,0.08,0.05,0.235602094240838,0.214983713355049,25,20,382,307,0.08,0.05,0.21,0.151515151515152,25,20,100,33,"0",2,0.228739002932551,0.07142857,"0.953","2016-09-30"
"774",0.24555904,0.25565082,0.272727272727273,0.333333333333333,1914,1283,55,36,0.2455516,0.21164021,0.272727272727273,0.333333333333333,281,189,55,36,0.23227384,0.28787879,0.272727272727273,0.333333333333333,409,264,55,36,"1",3,0.300970873786408,0.29061785,"0.953","2016-09-30"
"775",0.23755154,0.23859263,0.272727272727273,0.333333333333333,3153,1819,55,36,0.22055138,0.22222222,0.272727272727273,0.333333333333333,399,225,55,36,0.23296703,0.23465704,0.272727272727273,0.333333333333333,455,277,55,36,"0",3,0.300970873786408,0.21198157,"0.953","2016-09-30"
"776",0.29142414,0.27741257,0.272727272727273,0.333333333333333,5154,3803,55,36,0.2718894,0.27272727,0.272727272727273,0.333333333333333,434,330,55,36,0.29126214,0.27476038,0.272727272727273,0.333333333333333,412,313,55,36,"1",4,0.300970873786408,0.2960112,"0.953","2016-09-30"
"777",0.24254526,0.2572759,0.333333333333333,0.333333333333333,3756,2577,48,36,0.25431034,0.271875,0.333333333333333,0.333333333333333,464,320,48,36,0.23837209,0.2265861,0.333333333333333,0.333333333333333,516,331,48,36,"1",4,0.300970873786408,0.26449644,"0.953","2016-09-30"
"778",0.24449244,0.22209436,0.272727272727273,0.333333333333333,2315,1738,55,36,0.22022472,0.21238938,0.272727272727273,0.333333333333333,445,339,55,36,0.25179856,0.26688103,0.272727272727273,0.333333333333333,417,311,55,36,"1",3,0.300970873786408,0.21745351,"0.953","2016-09-30"
"779",0.26021798,0.26019336,0.272727272727273,0.333333333333333,3670,2379,55,36,0.25217391,0.28911565,0.272727272727273,0.333333333333333,460,294,55,36,0.32384342,0.29100529,0.272727272727273,0.333333333333333,281,189,55,36,"0",3,0.300970873786408,0.26388889,"0.953","2016-09-30"
"780",0.23135889,0.23505976,0.272727272727273,0.333333333333333,1435,1004,55,36,0.1969697,0.18181818,0.272727272727273,0.333333333333333,198,143,55,36,0.25747126,0.271777,0.272727272727273,0.333333333333333,435,287,55,36,"0",3,0.300970873786408,0.24179104,"0.953","2016-09-30"
"781",0.16461366,0.17977528,0.333333333333333,0.333333333333333,893,623,48,36,0.14652015,0.14594595,0.333333333333333,0.333333333333333,273,185,48,36,0.16023739,0.17573222,0.333333333333333,0.333333333333333,337,239,48,36,"0",3,0.300970873786408,0.16738197,"0.953","2016-09-30"
"782",0.26280624,0.2515528,0.272727272727273,0.333333333333333,449,322,55,36,0.26865672,0.26315789,0.272727272727273,0.333333333333333,134,114,55,36,0.26865672,0.26315789,0.272727272727273,0.333333333333333,134,114,55,36,"0",3,0.300970873786408,0.24324324,"0.953","2016-09-30"
"783",0.26569218,0.24254215,0.199614890885751,0.195912614517266,1163,771,1558,1419,0.30285714,0.25165563,NA,NA,175,151,NA,NA,0.29736842,0.23181818,0.22020725388601,0.206293706293706,380,220,386,286,"1",4,0.170426065162907,0.27322404,"1.1","2016-09-30"
"784",0.24137931,0.24255952,0.199614890885751,0.195912614517266,986,672,1558,1419,0.25454545,0.26739927,NA,NA,385,273,NA,NA,0.25174825,0.22826087,0.22020725388601,0.206293706293706,286,184,386,286,"0",3,0.170426065162907,0.24637681,"1.1","2016-09-30"
"785",0.2351912,0.23975775,0.182142857142857,0.195912614517266,4001,2807,1120,1419,0.22267206,0.23738872,NA,NA,494,337,NA,NA,0.22350674,0.22379603,0.219178082191781,0.206293706293706,519,353,219,286,"1",4,0.170426065162907,0.24165029,"1.1","2016-09-30"
"786",0.22655123,0.21466525,0.199614890885751,0.195912614517266,1386,941,1558,1419,0.23138298,0.216,NA,NA,376,250,NA,NA,0.2124183,0.21610169,0.22020725388601,0.206293706293706,306,236,386,286,"0",4,0.170426065162907,0.22754491,"1.1","2016-09-30"
"787",0.20415225,0.18421053,0.199614890885751,0.195912614517266,578,380,1558,1419,0.13157895,0.16216216,NA,NA,76,37,NA,NA,0.15068493,0.08695652,0.22020725388601,0.206293706293706,73,46,386,286,"1",4,0.170426065162907,0.19650655,"1.1","2016-09-30"
"788",0.16666667,0.2,0.199614890885751,0.195912614517266,108,75,1558,1419,0.20689655,0.21428571,NA,NA,29,28,NA,NA,0,0,0.22020725388601,0.206293706293706,5,4,386,286,"0",4,0.170426065162907,0.2195122,"1.1","2016-09-30"
"789",0.244854,0.25319602,0.182142857142857,0.195912614517266,4178,2816,1120,1419,0.22474227,0.21474359,NA,NA,485,312,NA,NA,0.25858586,0.23404255,0.219178082191781,0.206293706293706,495,329,219,286,"0",4,0.170426065162907,0.23473684,"1.1","2016-09-30"
"790",0.1630094,0.17768595,0.182142857142857,0.195912614517266,319,242,1120,1419,0.20987654,0.2,NA,NA,81,65,NA,NA,0.15873016,0.15555556,0.219178082191781,0.206293706293706,63,45,219,286,"0",2,0.170426065162907,0.20634921,"1.1","2016-09-30"
"791",0.125,0.14285714,0.199614890885751,0.195912614517266,8,7,1558,1419,0.125,0.14285714,NA,NA,8,7,NA,NA,0.125,0.14285714,0.22020725388601,0.206293706293706,8,7,386,286,"0",3,0.170426065162907,0.09090909,"1.1","2016-09-30"
"792",0.23500652,0.23548689,0.258139534883721,0.271232876712329,3068,2136,430,365,0.24594595,0.20720721,0.236486486486486,0.267326732673267,370,222,148,101,0.26095618,0.25471698,0.236486486486486,0.267326732673267,502,318,148,101,"1",4,0.258064516129032,0.25266362,"1.1","2016-09-30"
"793",0.24135928,0.25694761,0.258139534883721,0.271232876712329,3443,2195,430,365,0.21021611,0.2483871,0.236486486486486,0.267326732673267,509,310,148,101,0.22680412,0.22292994,0.236486486486486,0.267326732673267,485,314,148,101,"1",3,0.258064516129032,0.24409449,"1.1","2016-09-30"
"794",NA,0.24970964,0.234828496042216,0.271232876712329,NA,5166,379,365,0.25464191,0.23897059,0.253731343283582,0.267326732673267,377,272,134,101,0.22297297,0.21008403,0.253731343283582,0.267326732673267,296,238,134,101,"1",4,0.258064516129032,0.2507724,"1.1","2016-09-30"
"795",0.24616784,0.24970964,0.234828496042216,0.271232876712329,7698,5166,379,365,0.25464191,0.23897059,0.253731343283582,0.267326732673267,377,272,134,101,0.22297297,0.21008403,0.253731343283582,0.267326732673267,296,238,134,101,"1",4,0.258064516129032,0.2507724,"1.1","2016-09-30"
"796",0.26174896,0.25727356,0.258139534883721,0.271232876712329,8405,5465,430,365,0.25742574,0.303125,0.236486486486486,0.267326732673267,404,320,148,101,0.28820961,0.31707317,0.236486486486486,0.267326732673267,458,287,148,101,"1",4,0.258064516129032,0.26269531,"1.1","2016-09-30"
"797",0.24976437,0.24010914,0.234828496042216,0.271232876712329,1061,733,379,365,0.23333333,0.23144105,0.253731343283582,0.267326732673267,300,229,134,101,0.24496644,0.21354167,0.253731343283582,0.267326732673267,298,192,134,101,"1",4,0.258064516129032,0.228125,"1.1","2016-09-30"
"798",0.2531746,0.25015442,0.258139534883721,0.271232876712329,2520,1619,430,365,0.23794212,0.18041237,0.236486486486486,0.267326732673267,311,194,148,101,0.268,0.27419355,0.236486486486486,0.267326732673267,500,310,148,101,"0",4,0.258064516129032,0.23217247,"1.1","2016-09-30"
"799",0.25086306,0.2468,0.234828496042216,0.271232876712329,3476,2500,379,365,0.25432099,0.2681388,0.253731343283582,0.267326732673267,405,317,134,101,0.20923913,0.18315018,0.253731343283582,0.267326732673267,368,273,134,101,"1",4,0.258064516129032,0.26832151,"1.1","2016-09-30"
"800",0.23226112,0.22707424,0.234828496042216,0.271232876712329,2114,1374,379,365,0.26724138,0.22344322,0.253731343283582,0.267326732673267,348,273,134,101,0.24675325,0.2,0.253731343283582,0.267326732673267,154,90,134,101,"1",3,0.258064516129032,0.18664047,"1.1","2016-09-30"
"801",0.23975681,0.242436,0.258139534883721,0.271232876712329,3783,2578,430,365,0.21809745,0.24471299,0.236486486486486,0.267326732673267,431,331,148,101,0.22754491,0.24012158,0.236486486486486,0.267326732673267,501,329,148,101,"1",3,0.258064516129032,0.23608018,"1.1","2016-09-30"
"802",0.22739726,0.19262295,0.245714285714286,0.274647887323944,365,244,175,142,0.18666667,0.1627907,0.245714285714286,0.274647887323944,75,43,175,142,0.18666667,0.1627907,0.245714285714286,0.274647887323944,75,43,175,142,"1",4,0.302325581395349,0.18421053,"1.139","2016-09-30"
"803",0.20833333,0.07142857,0.282442748091603,0.274647887323944,24,14,131,142,0.20833333,0.07142857,0.282442748091603,0.274647887323944,24,14,131,142,0.20833333,0.07142857,0.282442748091603,0.274647887323944,24,14,131,142,"1",5,0.302325581395349,0.24324324,"1.139","2016-09-30"
"804",0.23476112,0.22169249,0.282442748091603,0.274647887323944,1214,839,131,142,0.23195876,0.23931624,0.282442748091603,0.274647887323944,194,117,131,142,0.20948617,0.2,0.282442748091603,0.274647887323944,253,195,131,142,"1",5,0.302325581395349,0.23004695,"1.139","2016-09-30"
"805",0.24513274,0.23950617,0.245714285714286,0.274647887323944,1130,810,175,142,0.25623583,0.22648084,0.245714285714286,0.274647887323944,441,287,175,142,0.21082621,0.23344948,0.245714285714286,0.274647887323944,351,287,175,142,"0",4,0.302325581395349,0.29065744,"1.139","2016-09-30"
"806",0.22666667,0.2037037,0.245714285714286,0.274647887323944,225,162,175,142,0.33333333,0,0.245714285714286,0.274647887323944,6,6,175,142,0.33333333,0,0.245714285714286,0.274647887323944,6,6,175,142,"1",3,0.302325581395349,0.21782178,"1.139","2016-09-30"
"807",0.19259259,0.17857143,0.245714285714286,0.274647887323944,270,168,175,142,0.19259259,0.17857143,0.245714285714286,0.274647887323944,270,168,175,142,0.19259259,0.17857143,0.245714285714286,0.274647887323944,270,168,175,142,"1",3,0.302325581395349,0.14583333,"1.139","2016-09-30"
"808",0.144,0.17,0.282442748091603,0.274647887323944,125,100,131,142,0.16346154,0.17391304,0.282442748091603,0.274647887323944,104,92,131,142,0.16346154,0.17391304,0.282442748091603,0.274647887323944,104,92,131,142,"0",3,0.302325581395349,0.11764706,"1.139","2016-09-30"
"809",0.20261438,0.23423423,0.245714285714286,0.274647887323944,306,222,175,142,0.19512195,0.21126761,0.245714285714286,0.274647887323944,82,71,175,142,0.21875,0.18367347,0.245714285714286,0.274647887323944,96,49,175,142,"1",4,0.302325581395349,0.21666667,"1.139","2016-09-30"
"810",0.15810277,0.15286624,0.282442748091603,0.274647887323944,253,157,131,142,0,NA,0.282442748091603,0.274647887323944,1,0,131,142,0.18421053,0.18181818,0.282442748091603,0.274647887323944,38,22,131,142,"1",3,0.302325581395349,0.18644068,"1.139","2016-09-30"
"811",0.26888218,0.25845229,0.239946737683089,0.245618693574084,1986,1331,3755,3766,0.23732719,0.2310231,0.22463768115942,0.21,434,303,138,100,0.24593968,0.24264706,0.236842105263158,0.25938566552901,431,272,342,293,"0",3,0.263331138907176,0.26205451,"1.139","2016-09-30"
"812",0.24153005,0.22058824,0.246673762639702,0.245618693574084,915,544,3758,3766,0.24483776,0.2,0.144444444444444,0.21,339,190,90,100,0.23423423,0.21818182,0.298969072164948,0.25938566552901,111,55,291,293,"0",3,0.263331138907176,0.19850187,"1.139","2016-09-30"
"813",0.24338206,0.24482339,0.239946737683089,0.245618693574084,2531,1642,3755,3766,0.24954463,0.26086957,0.22463768115942,0.21,549,345,138,100,0.24736842,0.25726141,0.236842105263158,0.25938566552901,380,241,342,293,"1",4,0.263331138907176,0.24866785,"1.139","2016-09-30"
"814",0.22009908,0.23093448,0.239946737683089,0.245618693574084,1413,931,3755,3766,0.21167883,0.20833333,0.22463768115942,0.21,274,168,138,100,0.1955836,0.23444976,0.236842105263158,0.25938566552901,317,209,342,293,"1",4,0.263331138907176,0.22916667,"1.139","2016-09-30"
"815",0.24873096,0.28571429,0.239946737683089,0.245618693574084,394,273,3755,3766,0.13888889,0.14285714,0.22463768115942,0.21,36,21,138,100,0.13888889,0.14285714,0.236842105263158,0.25938566552901,36,21,342,293,"1",3,0.263331138907176,0.28143713,"1.139","2016-09-30"
"816",0.23937153,0.23953824,0.239946737683089,0.245618693574084,1082,693,3755,3766,0.22823529,0.21724138,0.22463768115942,0.21,425,290,138,100,0.22900763,0.28571429,0.236842105263158,0.25938566552901,262,161,342,293,"1",3,0.263331138907176,0.22404372,"1.139","2016-09-30"
"817",0.22807018,0.26229508,0.246673762639702,0.245618693574084,114,61,3758,3766,0.34482759,0.29032258,0.144444444444444,0.21,29,31,90,100,0.34482759,0.29032258,0.298969072164948,0.25938566552901,29,31,291,293,"0",3,0.263331138907176,0.22077922,"1.139","2016-09-30"
"818",0.22222222,0.25,0.239946737683089,0.245618693574084,90,72,3755,3766,0.22222222,0.25,0.22463768115942,0.21,90,72,138,100,0.22222222,0.25,0.236842105263158,0.25938566552901,90,72,342,293,"1",3,0.263331138907176,0.2,"1.139","2016-09-30"
"819",0.16666667,0.08333333,0.239946737683089,0.245618693574084,18,12,3755,3766,0.16666667,0.08333333,0.22463768115942,0.21,18,12,138,100,0.16666667,0.08333333,0.236842105263158,0.25938566552901,18,12,342,293,"0",1,0.263331138907176,0.1,"1.139","2016-09-30"
"820",0.23808594,0.22945106,0.236933797909408,0.243531202435312,5120,3443,574,657,0.27153558,0.27164179,0.219917012448133,0.220833333333333,534,335,241,240,0.25641026,0.27150538,0.219917012448133,0.220833333333333,546,372,241,240,"1",5,0.240157480314961,0.24214104,"1.009","2016-09-30"
"821",0.23752311,0.22413793,0.236933797909408,0.243531202435312,2164,1508,574,657,0.25598086,0.23076923,0.219917012448133,0.220833333333333,418,286,241,240,0.2259887,0.19354839,0.219917012448133,0.220833333333333,177,124,241,240,"1",4,0.240157480314961,0.23444284,"1.009","2016-09-30"
"822",0.28611192,0.27506539,0.236933797909408,0.243531202435312,6826,4588,574,657,0.29411765,0.26859504,0.219917012448133,0.220833333333333,408,242,241,240,0.2848723,0.27635328,0.219917012448133,0.220833333333333,509,351,241,240,"1",5,0.240157480314961,0.27069073,"1.009","2016-09-30"
"823",0.25780051,0.25,0.236933797909408,0.243531202435312,1955,1344,574,657,0.26396917,0.25531915,0.219917012448133,0.220833333333333,519,329,241,240,0.29461756,0.2992126,0.219917012448133,0.220833333333333,353,254,241,240,"0",5,0.240157480314961,0.24708171,"1.009","2016-09-30"
"824",0.2394502,0.21992283,0.236933797909408,0.243531202435312,4147,2851,574,657,0.23046092,0.19614148,0.219917012448133,0.220833333333333,499,311,241,240,0.23705179,0.22600619,0.219917012448133,0.220833333333333,502,323,241,240,"1",4,0.240157480314961,0.22727273,"1.009","2016-09-30"
"825",0.24610336,0.23557692,0.236933797909408,0.243531202435312,1219,832,574,657,0.21276596,0.22945205,0.219917012448133,0.220833333333333,470,292,241,240,0.25059666,0.21678322,0.219917012448133,0.220833333333333,419,286,241,240,"1",5,0.240157480314961,0.24696356,"1.009","2016-09-30"
"826",0.2155477,0.22087379,0.236933797909408,0.243531202435312,566,412,574,657,0.234375,0.23474178,0.219917012448133,0.220833333333333,320,213,241,240,0.33333333,0.28571429,0.219917012448133,0.220833333333333,6,7,241,240,"1",4,0.240157480314961,0.24444444,"1.009","2016-09-30"
"827",0.24750499,0.25,0.236933797909408,0.243531202435312,1002,756,574,657,0.26392962,0.27705628,0.219917012448133,0.220833333333333,341,231,241,240,NA,NA,0.219917012448133,0.220833333333333,NA,NA,241,240,"0",3,0.240157480314961,0.2139738,"1.009","2016-09-30"
"828",0,NA,0.24695652173913,0.243531202435312,3,NA,575,657,0.33333333,NA,0.278481012658228,0.220833333333333,3,NA,237,240,NA,NA,0.278481012658228,0.220833333333333,NA,NA,237,240,"0",2,0.240157480314961,0,"1.009","2016-09-30"
