"","avgHandBatterCareer","avgPlaceBatterCareer","avgHandPitcherCareer","avgPlacePitcherCareer","sampleHandBatterCareer","samplePlaceBatterCareer","sampleHandPitcherCareer","samplePlacePitcherCareer","avgHandBatter2015","avgPlaceBatter2015","avgHandPitcher2015","avgPlacePitcher2015","sampleHandBatter2015","samplePlaceBatter2015","sampleHandPitcher2015","samplePlacePitcher2015","avgHandBatter2014","avgPlaceBatter2014","avgHandPitcher2014","avgPlacePitcher2014","sampleHandBatter2014","samplePlaceBatter2014","sampleHandPitcher2014","samplePlacePitcher2014","hit","atBats","pitcherAvgInMonth","batterAvgInMonth","parkFactor","Date"
"94",0.19178082,0.24679487,0.24057492931197,0.237324130607911,365,312,4244,3767,0.10989011,0.17647059,0.233404710920771,0.267139479905437,91,85,467,423,0.28571429,0.36734694,0.221343873517787,0.209051724137931,70,49,506,464,"0",2,0.241071428571429,0.2739726,"0.921","2016-07-16"
"95",0.28504673,0.26950355,0.24057492931197,0.237324130607911,214,141,4244,3767,0.28504673,0.26950355,0.233404710920771,0.267139479905437,214,141,467,423,0.28504673,0.26950355,0.221343873517787,0.209051724137931,214,141,506,464,"1",3,0.241071428571429,0.22807018,"0.921","2016-07-16"
"96",0.22416974,0.24296675,0.222026947861746,0.229352678571429,1084,782,1707,1792,0.23024055,0.28571429,0.203846153846154,0.24468085106383,291,231,260,282,0.21686747,0.21965318,0.201201201201201,0.223650385604113,249,173,333,389,"0",4,0.235036496350365,0.20606061,"0.953","2016-07-16"
"97",0.23952096,0.24546554,0.240943070730305,0.229352678571429,1169,827,1739,1792,0.25345622,0.27860697,0.25,0.24468085106383,217,201,256,282,0.24535316,0.25324675,0.265957446808511,0.223650385604113,269,154,376,389,"1",4,0.235036496350365,0.26779661,"0.953","2016-07-16"
"98",0.2766754,0.28471097,0.222026947861746,0.229352678571429,2671,1851,1707,1792,0.27139875,0.26780627,0.203846153846154,0.24468085106383,479,351,260,282,0.2967033,0.29380054,0.201201201201201,0.223650385604113,546,371,333,389,"1",4,0.235036496350365,0.28401361,"0.953","2016-07-16"
"99",0.25321337,0.23090909,0.222026947861746,0.229352678571429,778,550,1707,1792,0.25342466,0.21585903,0.203846153846154,0.24468085106383,292,227,260,282,0.25342466,0.21585903,0.201201201201201,0.223650385604113,292,227,333,389,"1",3,0.235036496350365,0.24509804,"0.953","2016-07-16"
"100",0.20663265,0.20748299,0.240943070730305,0.229352678571429,2352,1470,1739,1792,0.21883657,0.21235521,0.25,0.24468085106383,361,259,256,282,0.22295806,0.21830986,0.265957446808511,0.223650385604113,453,284,376,389,"0",4,0.235036496350365,0.19230769,"0.953","2016-07-16"
"101",0.22585081,0.22526934,0.240943070730305,0.229352678571429,2909,2042,1739,1792,0.2115942,0.23272727,0.25,0.24468085106383,345,275,256,282,0.22021661,0.22772277,0.265957446808511,0.223650385604113,277,202,376,389,"0",3,0.235036496350365,0.19910847,"0.953","2016-07-16"
"102",0.23500652,0.23169601,0.222026947861746,0.229352678571429,3068,2158,1707,1792,0.24594595,0.25490196,0.203846153846154,0.24468085106383,370,255,260,282,0.26095618,0.25153374,0.201201201201201,0.223650385604113,502,326,333,389,"0",3,0.235036496350365,0.20804438,"0.953","2016-07-16"
"103",0.15322581,0.13953488,0.240943070730305,0.229352678571429,124,86,1739,1792,0.15322581,0.13953488,0.25,0.24468085106383,124,86,256,282,0.15322581,0.13953488,0.265957446808511,0.223650385604113,124,86,376,389,"1",3,0.235036496350365,0.20588235,"0.953","2016-07-16"
"104",0.21711292,0.20486111,0.240943070730305,0.229352678571429,1718,1152,1739,1792,0.19318182,0.19796954,0.25,0.24468085106383,264,197,256,282,0.19430052,0.19758065,0.265957446808511,0.223650385604113,386,248,376,389,"0",3,0.235036496350365,0.20949721,"0.953","2016-07-16"
"105",0.21481481,0.22068966,0.214446952595937,0.236559139784946,135,145,443,372,0.32432432,0.28571429,0.216216216216216,0.231884057971014,37,49,259,276,0.17977528,0.18823529,0.216216216216216,0.231884057971014,89,85,259,276,"0",3,0.213636363636364,0.2920354,"0.953","2016-07-16"
"106",0.23135889,0.23505976,0.212121212121212,0.236559139784946,1435,1004,429,372,0.1969697,0.18181818,0.191570881226054,0.231884057971014,198,143,261,276,0.25747126,0.271777,0.191570881226054,0.231884057971014,435,287,261,276,"1",3,0.213636363636364,0.20481928,"0.953","2016-07-16"
"107",0.29142414,0.27741257,0.212121212121212,0.236559139784946,5154,3803,429,372,0.2718894,0.27272727,0.191570881226054,0.231884057971014,434,330,261,276,0.29126214,0.27476038,0.191570881226054,0.231884057971014,412,313,261,276,"1",4,0.213636363636364,0.29445351,"0.953","2016-07-16"
"108",0.24449244,0.22209436,0.212121212121212,0.236559139784946,2315,1738,429,372,0.22022472,0.21238938,0.191570881226054,0.231884057971014,445,339,261,276,0.25179856,0.26688103,0.191570881226054,0.231884057971014,417,311,261,276,"0",2,0.213636363636364,0.27366609,"0.953","2016-07-16"
"109",0.22916667,0.24117647,0.214446952595937,0.236559139784946,144,170,443,372,0.22916667,0.24117647,0.216216216216216,0.231884057971014,144,170,259,276,0.22916667,0.24117647,0.216216216216216,0.231884057971014,144,170,259,276,"0",3,0.213636363636364,0.1875,"0.953","2016-07-16"
"110",0.26021798,0.26019336,0.212121212121212,0.236559139784946,3670,2379,429,372,0.25217391,0.28911565,0.191570881226054,0.231884057971014,460,294,261,276,0.32384342,0.29100529,0.191570881226054,0.231884057971014,281,189,261,276,"0",3,0.213636363636364,0.23614776,"0.953","2016-07-16"
"111",0.22031474,0.23355462,0.214446952595937,0.236559139784946,2097,1657,443,372,0.22077922,0.23255814,0.216216216216216,0.231884057971014,77,86,259,276,NA,NA,0.216216216216216,0.231884057971014,NA,NA,259,276,"1",3,0.213636363636364,0.21771218,"0.953","2016-07-16"
"112",0.15469613,0.2265625,0.214446952595937,0.236559139784946,181,128,443,372,0.09375,0.23188406,0.216216216216216,0.231884057971014,96,69,259,276,0.2195122,0.18518519,0.216216216216216,0.231884057971014,41,27,259,276,"0",2,0.213636363636364,0.15,"0.953","2016-07-16"
"113",0.18562874,0.16770186,0.212121212121212,0.236559139784946,167,161,429,372,0.20689655,0.14285714,0.191570881226054,0.231884057971014,29,35,261,276,0.09090909,0.09090909,0.191570881226054,0.231884057971014,11,11,261,276,"1",2,0.213636363636364,0.2238806,"0.953","2016-07-16"
"114",0.24438743,0.25051476,0.212732919254658,0.212860310421286,1559,2914,1932,1353,0.24305556,0.25083612,0.279569892473118,0.244047619047619,144,299,186,168,0.31547619,0.25280899,0.212121212121212,0.230769230769231,168,356,33,26,"0",4,0.204678362573099,0.25433526,"0.901","2016-07-16"
"115",0.2133995,0.23453608,0.212732919254658,0.212860310421286,403,776,1932,1353,0.22115385,0.23076923,0.279569892473118,0.244047619047619,104,182,186,168,0.18571429,0.20992366,0.212121212121212,0.230769230769231,140,262,33,26,"0",4,0.204678362573099,0.22764228,"0.901","2016-07-16"
"116",0.26134801,0.25718391,0.212732919254658,0.212860310421286,727,1392,1932,1353,0.22777778,0.24661247,0.279569892473118,0.244047619047619,180,369,186,168,0.2254902,0.24175824,0.212121212121212,0.230769230769231,102,182,33,26,"0",4,0.204678362573099,0.21393035,"0.901","2016-07-16"
"117",0.23439099,0.22701149,0.212732919254658,0.212860310421286,977,1740,1932,1353,0.27027027,0.24242424,0.279569892473118,0.244047619047619,185,264,186,168,0.22222222,0.1920904,0.212121212121212,0.230769230769231,90,177,33,26,"1",4,0.204678362573099,0.23090909,"0.901","2016-07-16"
"118",0,0.21435228,0.213751868460389,0.212860310421286,2,2146,669,1353,0.24401914,0.20512821,0.239130434782609,0.244047619047619,209,351,92,168,0.16969697,0.17525773,0.272727272727273,0.230769230769231,165,291,11,26,"1",3,0.204678362573099,0.19912791,"0.901","2016-07-16"
"119",0.21416938,0.21435228,0.213751868460389,0.212860310421286,1228,2146,669,1353,0.24401914,0.20512821,0.239130434782609,0.244047619047619,209,351,92,168,0.16969697,0.17525773,0.272727272727273,0.230769230769231,165,291,11,26,"1",3,0.204678362573099,0.19912791,"0.901","2016-07-16"
"120",0,0.22603878,0.212732919254658,0.212860310421286,1,1805,1932,1353,0.24657534,0.2173913,0.279569892473118,0.244047619047619,73,161,186,168,0.22727273,0.3015873,0.212121212121212,0.230769230769231,22,63,33,26,"1",3,0.204678362573099,0.21763602,"0.901","2016-07-16"
"121",0.24634656,0.22603878,0.212732919254658,0.212860310421286,958,1805,1932,1353,0.24657534,0.2173913,0.279569892473118,0.244047619047619,73,161,186,168,0.22727273,0.3015873,0.212121212121212,0.230769230769231,22,63,33,26,"1",3,0.204678362573099,0.21763602,"0.901","2016-07-16"
"122",0.23404255,0.23767548,0.212732919254658,0.212860310421286,1598,3063,1932,1353,0.2016129,0.2039801,0.279569892473118,0.244047619047619,124,201,186,168,0.21126761,0.26978417,0.212121212121212,0.230769230769231,142,278,33,26,"1",4,0.204678362573099,0.23034735,"0.901","2016-07-16"
"123",0.21612903,0.22632226,0.212732919254658,0.212860310421286,620,813,1932,1353,0.24175824,0.20930233,0.279569892473118,0.244047619047619,91,86,186,168,0.2195122,0.21276596,0.212121212121212,0.230769230769231,41,47,33,26,"1",4,0.204678362573099,0.20357143,"0.901","2016-07-16"
"124",0.28888889,0.22,0.212732919254658,0.212860310421286,90,150,1932,1353,0.28888889,0.22,0.279569892473118,0.244047619047619,90,150,186,168,0.28888889,0.22,0.212121212121212,0.230769230769231,90,150,33,26,"1",3,0.204678362573099,0.28571429,"0.901","2016-07-16"
"125",0.2182285,0.23309609,0.224813895781638,0.23138548539114,1558,1124,2015,2122,0.24170616,0.24398625,0.243169398907104,0.256484149855908,422,291,366,347,0.18333333,0.21965318,0.20460358056266,0.23019801980198,180,173,391,404,"0",3,0.217965653896962,0.19585253,"0.901","2016-07-16"
"126",0.22655123,0.22812846,0.225778546712803,0.23138548539114,1386,903,2312,2122,0.23138298,0.2388664,0.232,0.256484149855908,376,247,375,347,0.2124183,0.17142857,0.227083333333333,0.23019801980198,306,175,480,404,"0",4,0.217965653896962,0.2150838,"0.901","2016-07-16"
"127",0.2351912,0.2392201,0.224813895781638,0.23138548539114,4001,2667,2015,2122,0.22267206,0.24924925,0.243169398907104,0.256484149855908,494,333,366,347,0.22350674,0.22766571,0.20460358056266,0.23019801980198,519,347,391,404,"0",4,0.217965653896962,0.20930233,"0.901","2016-07-16"
"128",0.21580247,0.2056686,0.225778546712803,0.23138548539114,2025,1376,2312,2122,0.21348315,0.18823529,0.232,0.256484149855908,356,255,375,347,0.21481481,0.21505376,0.227083333333333,0.23019801980198,270,186,480,404,"1",4,0.217965653896962,0.17350746,"0.901","2016-07-16"
"129",0.21076233,0.18997912,0.224813895781638,0.23138548539114,669,479,2015,2122,0.20588235,0.16666667,0.243169398907104,0.256484149855908,306,246,366,347,0,0.08333333,0.20460358056266,0.23019801980198,19,12,391,404,"1",3,0.217965653896962,0.19230769,"0.901","2016-07-16"
"130",0.26569218,0.27492877,0.225778546712803,0.23138548539114,1163,702,2312,2122,0.30285714,0.36144578,0.232,0.256484149855908,175,83,375,347,0.29736842,0.32945736,0.227083333333333,0.23019801980198,380,258,480,404,"0",4,0.217965653896962,0.2699115,"0.901","2016-07-16"
"131",0.21013133,0.2322695,0.224813895781638,0.23138548539114,533,564,2015,2122,0.2327044,0.20304569,0.243169398907104,0.256484149855908,159,197,366,347,0.21556886,0.24539877,0.20460358056266,0.23019801980198,167,163,391,404,"0",3,0.217965653896962,0.15789474,"0.901","2016-07-16"
"132",0.24137931,0.22932917,0.225778546712803,0.23138548539114,986,641,2312,2122,0.25454545,0.22900763,0.232,0.256484149855908,385,262,375,347,0.25174825,0.25,0.227083333333333,0.23019801980198,286,180,480,404,"0",2,0.217965653896962,0.19090909,"0.901","2016-07-16"
"133",0.18867925,0.25974026,0.224813895781638,0.23138548539114,106,77,2015,2122,0.07142857,0.27777778,0.243169398907104,0.256484149855908,14,18,366,347,0.07142857,0.27777778,0.20460358056266,0.23019801980198,14,18,391,404,"1",3,0.217965653896962,0.18918919,"0.901","2016-07-16"
"134",0.25392465,0.2380064,0.242788461538462,0.2425,5096,3752,416,400,0.19805195,0.20746888,0.142857142857143,0.168831168831169,308,241,91,77,0.25657895,0.23123123,0.142857142857143,0.168831168831169,456,333,91,77,"1",6,0.212121212121212,0.26992754,"1.139","2016-07-16"
"135",0.30426716,0.26987952,0.242788461538462,0.2425,539,415,416,400,0.3030303,0.28787879,0.142857142857143,0.168831168831169,66,66,91,77,0.3030303,0.28787879,0.142857142857143,0.168831168831169,66,66,91,77,"1",6,0.212121212121212,0.32673267,"1.139","2016-07-16"
"136",0.26905537,0.25,0.232375979112272,0.2425,1535,1176,383,400,0.27652733,0.24279835,0.328571428571429,0.168831168831169,311,243,70,77,0.31192661,0.29487179,0.328571428571429,0.168831168831169,218,156,70,77,"1",4,0.212121212121212,0.27747253,"1.139","2016-07-16"
"137",0.26227316,0.26529563,0.242788461538462,0.2425,5235,3890,416,400,0.23491379,0.24924925,0.142857142857143,0.168831168831169,464,333,91,77,0.27066116,0.26285714,0.142857142857143,0.168831168831169,484,350,91,77,"1",6,0.212121212121212,0.26734349,"1.139","2016-07-16"
"138",0.20200463,0.19467956,0.242788461538462,0.2425,1297,827,416,400,0.18356164,0.19534884,0.142857142857143,0.168831168831169,365,215,91,77,0.21037464,0.20737327,0.142857142857143,0.168831168831169,347,217,91,77,"0",3,0.212121212121212,0.25,"1.139","2016-07-16"
"139",0.26770428,0.26569343,0.232375979112272,0.2425,3855,2740,383,400,0.27851459,0.25896414,0.328571428571429,0.168831168831169,377,251,70,77,0.25742574,0.27906977,0.328571428571429,0.168831168831169,505,344,70,77,"1",5,0.212121212121212,0.28969957,"1.139","2016-07-16"
"140",0.25925926,0.24705882,0.232375979112272,0.2425,1269,935,383,400,0.22844828,0.2173913,0.328571428571429,0.168831168831169,232,161,70,77,0.27216495,0.26488095,0.328571428571429,0.168831168831169,485,336,70,77,"0",5,0.212121212121212,0.24719101,"1.139","2016-07-16"
"141",0.29411765,0.3015873,0.242788461538462,0.2425,102,63,416,400,0.29411765,0.3015873,0.142857142857143,0.168831168831169,102,63,91,77,0.29411765,0.3015873,0.142857142857143,0.168831168831169,102,63,91,77,"0",4,0.212121212121212,0.27906977,"1.139","2016-07-16"
"142",0.05617978,0.02040816,0.232375979112272,0.2425,89,49,383,400,0,0,0.328571428571429,0.168831168831169,6,3,70,77,0.15384615,0.07692308,0.328571428571429,0.168831168831169,26,13,70,77,"0",3,0.212121212121212,0,"1.139","2016-07-16"
"143",0.26888218,0.25845229,0.242889390519187,0.253034547152194,1986,1331,2215,2142,0.23732719,0.2310231,0.288888888888889,0.272727272727273,434,303,45,22,0.24593968,0.24264706,0.254408060453401,0.268229166666667,431,272,397,384,"0",5,0.237936772046589,0.25515464,"1.139","2016-07-16"
"144",0.24261115,0.24143242,0.245842696629213,0.253034547152194,3891,2597,2225,2142,0.21621622,0.20689655,0.224489795918367,0.272727272727273,370,232,49,22,0.24624625,0.23963134,0.275626423690205,0.268229166666667,333,217,439,384,"1",5,0.237936772046589,0.2431466,"1.139","2016-07-16"
"145",0.24338206,0.24482339,0.242889390519187,0.253034547152194,2531,1642,2215,2142,0.24954463,0.26086957,0.288888888888889,0.272727272727273,549,345,45,22,0.24736842,0.25726141,0.254408060453401,0.268229166666667,380,241,397,384,"1",5,0.237936772046589,0.25966851,"1.139","2016-07-16"
"146",0.24153005,0.22058824,0.245842696629213,0.253034547152194,915,544,2225,2142,0.24483776,0.2,0.224489795918367,0.272727272727273,339,190,49,22,0.23423423,0.21818182,0.275626423690205,0.268229166666667,111,55,439,384,"1",5,0.237936772046589,0.24096386,"1.139","2016-07-16"
"147",0.22009908,0.23093448,0.242889390519187,0.253034547152194,1413,931,2215,2142,0.21167883,0.20833333,0.288888888888889,0.272727272727273,274,168,45,22,0.1955836,0.23444976,0.254408060453401,0.268229166666667,317,209,397,384,"0",3,0.237936772046589,0.22344322,"1.139","2016-07-16"
"148",0.24313187,0.25635593,0.242889390519187,0.253034547152194,728,472,2215,2142,0.26058632,0.26486486,0.288888888888889,0.272727272727273,307,185,45,22,0.26058632,0.26486486,0.254408060453401,0.268229166666667,307,185,397,384,"0",4,0.237936772046589,0.26136364,"1.139","2016-07-16"
"149",0.24873096,0.28571429,0.242889390519187,0.253034547152194,394,273,2215,2142,0.13888889,0.14285714,0.288888888888889,0.272727272727273,36,21,45,22,0.13888889,0.14285714,0.254408060453401,0.268229166666667,36,21,397,384,"1",4,0.237936772046589,0.22222222,"1.139","2016-07-16"
"150",0.18991597,0.19679634,0.242889390519187,0.253034547152194,595,437,2215,2142,0.18639053,0.18965517,0.288888888888889,0.272727272727273,338,232,45,22,0.21621622,0.17647059,0.254408060453401,0.268229166666667,37,34,397,384,"1",4,0.237936772046589,0.17977528,"1.139","2016-07-16"
"151",0.04651163,0.1,0.242889390519187,0.253034547152194,43,30,2215,2142,0,0.16666667,0.288888888888889,0.272727272727273,5,6,45,22,0,0.16666667,0.254408060453401,0.268229166666667,5,6,397,384,"0",1,0.237936772046589,0.1,"1.139","2016-07-16"
"152",0.2721202,0.24129353,0.260960334029228,0.234086242299795,1797,1206,479,487,0.26494024,0.21406728,0.298969072164948,0.275862068965517,502,327,194,232,0.26844262,0.22666667,0.302325581395349,0.193548387096774,488,300,43,31,"1",5,0.267857142857143,0.27390181,"1.009","2016-07-16"
"153",0.27429806,0.24183007,0.255198487712665,0.234086242299795,1852,1224,529,487,0.27311828,0.25496689,0.263414634146341,0.275862068965517,465,302,205,232,0.24019608,0.20233463,0.24390243902439,0.193548387096774,408,257,41,31,"1",4,0.267857142857143,0.29009434,"1.009","2016-07-16"
"154",0.2662413,0.24020888,0.255198487712665,0.234086242299795,1724,1149,529,487,0.27701375,0.23867069,0.263414634146341,0.275862068965517,509,331,205,232,0.26253687,0.24884793,0.24390243902439,0.193548387096774,339,217,41,31,"1",4,0.267857142857143,0.21717172,"1.009","2016-07-16"
"155",0.27205636,0.23700234,0.260960334029228,0.234086242299795,2981,2135,479,487,0.27045455,0.22442244,0.298969072164948,0.275862068965517,440,303,194,232,0.21465969,0.1474359,0.302325581395349,0.193548387096774,191,156,43,31,"0",4,0.267857142857143,0.28142077,"1.009","2016-07-16"
"156",0.24579125,0.21596244,0.255198487712665,0.234086242299795,297,213,529,487,0.24579125,0.21596244,0.263414634146341,0.275862068965517,297,213,205,232,0.24579125,0.21596244,0.24390243902439,0.193548387096774,297,213,41,31,"1",4,0.267857142857143,0.25274725,"1.009","2016-07-16"
"157",0.22681159,0.23772242,0.255198487712665,0.234086242299795,1380,1405,529,487,0.12,0.22105263,0.263414634146341,0.275862068965517,25,95,205,232,0.2,0.22033898,0.24390243902439,0.193548387096774,75,118,41,31,"1",4,0.267857142857143,0.20990566,"1.009","2016-07-16"
"158",0.20621543,0.20768662,0.255198487712665,0.234086242299795,3797,2706,529,487,0.20578778,0.19396552,0.263414634146341,0.275862068965517,311,232,205,232,0.17757009,0.1938326,0.24390243902439,0.193548387096774,321,227,41,31,"0",2,0.267857142857143,0.18029115,"1.009","2016-07-16"
"159",0.23478702,0.21807319,0.255198487712665,0.234086242299795,1972,1339,529,487,0.28378378,0.2247191,0.263414634146341,0.275862068965517,296,178,205,232,0.23076923,0.20720721,0.24390243902439,0.193548387096774,195,111,41,31,"1",4,0.267857142857143,0.22955145,"1.009","2016-07-16"
"160",0.05797101,0.03921569,0.255198487712665,0.234086242299795,69,51,529,487,0.09090909,0.07692308,0.263414634146341,0.275862068965517,22,13,205,232,0,0,0.24390243902439,0.193548387096774,2,1,41,31,"0",2,0.267857142857143,0,"1.009","2016-07-16"
"161",0.21118721,0.23062382,0.231591448931116,0.232779097387173,876,529,842,842,0.2194617,0.23183391,0.218045112781955,0.201754385964912,483,289,266,228,0.06976744,0.04,0.306451612903226,0.333333333333333,43,25,62,39,"0",3,0.249190938511327,0.18316832,"1.009","2016-07-16"
"162",0.21672556,0.19952494,0.279357231149567,0.232779097387173,2547,1684,809,842,0.18115942,0.12871287,0.26271186440678,0.201754385964912,138,101,236,228,0.1898017,0.18723404,0.353846153846154,0.333333333333333,353,235,65,39,"0",4,0.249190938511327,0.22748092,"1.009","2016-07-16"
"163",0.26115897,0.24877518,0.231591448931116,0.232779097387173,2554,1837,842,842,0.26239067,0.23004695,0.218045112781955,0.201754385964912,343,213,266,228,0.25806452,0.22988506,0.306451612903226,0.333333333333333,496,348,62,39,"0",4,0.249190938511327,0.26485569,"1.009","2016-07-16"
"164",0.25754885,0.255054,0.231591448931116,0.232779097387173,5067,3611,842,842,0.26501035,0.24776119,0.218045112781955,0.201754385964912,483,335,266,228,0.2475442,0.24489796,0.306451612903226,0.333333333333333,509,343,62,39,"1",4,0.249190938511327,0.2724979,"1.009","2016-07-16"
"165",0.25,0.27184466,0.279357231149567,0.232779097387173,548,412,809,842,0.24817518,0.30508475,0.26271186440678,0.201754385964912,137,118,236,228,0.24817518,0.30508475,0.353846153846154,0.333333333333333,137,118,65,39,"0",3,0.249190938511327,0.3046875,"1.009","2016-07-16"
"166",0.27574171,0.28150134,0.231591448931116,0.232779097387173,1146,746,842,842,0.30900243,0.30677291,0.218045112781955,0.201754385964912,411,251,266,228,0.26384365,0.29107981,0.306451612903226,0.333333333333333,307,213,62,39,"1",3,0.249190938511327,0.26359833,"1.009","2016-07-16"
"167",0.26775956,0.26450116,0.231591448931116,0.232779097387173,6039,3879,842,842,0.28985507,0.25242718,0.218045112781955,0.201754385964912,345,206,266,228,0.2519084,0.2816092,0.306451612903226,0.333333333333333,262,174,62,39,"1",4,0.249190938511327,0.26775956,"1.009","2016-07-16"
"168",0.251267,0.24438313,0.231591448931116,0.232779097387173,3749,2537,842,842,0.24782609,0.23701299,0.218045112781955,0.201754385964912,460,308,266,228,0.26326964,0.23642173,0.306451612903226,0.333333333333333,471,313,62,39,"1",4,0.249190938511327,0.26993865,"1.009","2016-07-16"
"169",0.09375,0.13157895,0.279357231149567,0.232779097387173,64,38,809,842,0.07142857,0.11764706,0.26271186440678,0.201754385964912,28,17,236,228,NA,NA,0.353846153846154,0.333333333333333,0,0,65,39,"1",3,0.249190938511327,0.14285714,"1.009","2016-07-16"
"170",0.24976437,0.25318066,0.237277147487844,0.238484155504737,1061,786,3085,3061,0.23333333,0.2406639,0.212962962962963,0.23249299719888,300,241,324,357,0.24496644,0.26222222,0.218068535825545,0.207236842105263,298,225,321,304,"0",4,0.25587958607714,0.27722772,"0.928","2016-07-16"
"171",0.24135928,0.23340659,0.241502683363148,0.238484155504737,3443,2275,3354,3061,0.21021611,0.17824773,0.230569948186528,0.23249299719888,509,331,386,357,0.22680412,0.24251497,0.213197969543147,0.207236842105263,485,334,394,304,"0",4,0.25587958607714,0.23878205,"0.928","2016-07-16"
"172",0.26174896,0.26505608,0.241502683363148,0.238484155504737,8405,5795,3354,3061,0.25742574,0.22073579,0.230569948186528,0.23249299719888,404,299,386,357,0.28820961,0.26605505,0.213197969543147,0.207236842105263,458,327,394,304,"0",4,0.25587958607714,0.25661804,"0.928","2016-07-16"
"173",0.23226112,0.23126801,0.237277147487844,0.238484155504737,2114,1388,3085,3061,0.26724138,0.2892562,0.212962962962963,0.23249299719888,348,242,324,357,0.24675325,0.24468085,0.218068535825545,0.207236842105263,154,94,321,304,"1",3,0.25587958607714,0.21958457,"0.928","2016-07-16"
"174",0.22348485,0.23265306,0.241502683363148,0.238484155504737,264,245,3354,3061,0.18181818,0.21568627,0.230569948186528,0.23249299719888,33,51,386,357,0.24675325,0.33333333,0.213197969543147,0.207236842105263,77,45,394,304,"1",2,0.25587958607714,0.23655914,"0.928","2016-07-16"
"175",0.24721604,0.23655914,0.237277147487844,0.238484155504737,449,279,3085,3061,0.24721604,0.23655914,0.212962962962963,0.23249299719888,449,279,324,357,0.24721604,0.23655914,0.218068535825545,0.207236842105263,449,279,321,304,"0",2,0.25587958607714,0.24489796,"0.928","2016-07-16"
"176",0.23975681,0.24419048,0.241502683363148,0.238484155504737,3783,2625,3354,3061,0.21809745,0.22121212,0.230569948186528,0.23249299719888,431,330,386,357,0.22754491,0.23595506,0.213197969543147,0.207236842105263,501,356,394,304,"1",3,0.25587958607714,0.22964763,"0.928","2016-07-16"
"177",0.18568995,0.17673378,0.241502683363148,0.238484155504737,587,447,3354,3061,0.20192308,0.16438356,0.230569948186528,0.23249299719888,104,73,386,357,0.33333333,NA,0.213197969543147,0.207236842105263,3,NA,394,304,"0",3,0.25587958607714,0.24137931,"0.928","2016-07-16"
"178",0.21428571,NA,0.241502683363148,0.238484155504737,14,NA,3354,3061,NA,NA,0.230569948186528,0.23249299719888,NA,NA,386,357,0.2,NA,0.213197969543147,0.207236842105263,5,NA,394,304,"0",1,0.25587958607714,0.33333333,"0.928","2016-07-16"
"179",0.22244094,0.22222222,0.199614890885751,0.188244638602065,508,270,1558,1259,0.25352113,0.18918919,NA,NA,71,37,NA,NA,0.20962199,0.22727273,0.22020725388601,0.231974921630094,291,154,386,319,"1",3,0.210796915167095,0.26811594,"0.928","2016-07-16"
"180",0.24557957,0.25,0.182142857142857,0.188244638602065,1018,652,1120,1259,0.24356436,0.26433121,NA,NA,505,314,NA,NA,0.24356436,0.26433121,0.219178082191781,0.231974921630094,505,314,219,319,"0",4,0.210796915167095,0.20089286,"0.928","2016-07-16"
"181",0.23746702,0.23484848,0.199614890885751,0.188244638602065,2274,1584,1558,1259,0.22862823,0.21621622,NA,NA,503,333,NA,NA,0.24269663,0.2681388,0.22020725388601,0.231974921630094,445,317,386,319,"1",4,0.210796915167095,0.22964169,"0.928","2016-07-16"
"182",0.21735811,0.21331372,0.199614890885751,0.188244638602065,3929,2719,1558,1259,0.21978022,0.25378788,NA,NA,364,264,NA,NA,0.2125,0.23708207,0.22020725388601,0.231974921630094,480,329,386,319,"0",3,0.210796915167095,0.23276836,"0.928","2016-07-16"
"183",0.23529412,0.27586207,0.182142857142857,0.188244638602065,204,145,1120,1259,0.23529412,0.27586207,NA,NA,204,145,NA,NA,0.23529412,0.27586207,0.219178082191781,0.231974921630094,204,145,219,319,"1",4,0.210796915167095,0.20792079,"0.928","2016-07-16"
"184",0.24238129,0.22890972,0.199614890885751,0.188244638602065,2822,2027,1558,1259,0.27039627,0.26870748,NA,NA,429,294,NA,NA,0.26734694,0.21495327,0.22020725388601,0.231974921630094,490,321,386,319,"0",3,0.210796915167095,0.23660714,"0.928","2016-07-16"
"185",0.22884386,0.23791822,0.182142857142857,0.188244638602065,839,538,1120,1259,0.24317618,0.23481781,NA,NA,403,247,NA,NA,0.24317618,0.23481781,0.219178082191781,0.231974921630094,403,247,219,319,"0",4,0.210796915167095,0.22680412,"0.928","2016-07-16"
"186",0.2315757,0.2255489,0.199614890885751,0.188244638602065,3243,2004,1558,1259,0.21613833,0.23,NA,NA,347,200,NA,NA,0.22022472,0.22021661,0.22020725388601,0.231974921630094,445,277,386,319,"0",2,0.210796915167095,0.23076923,"0.928","2016-07-16"
"187",0.14963504,0.14364641,0.182142857142857,0.188244638602065,274,181,1120,1259,0.15873016,0.12121212,NA,NA,63,33,NA,NA,0.14285714,0.17647059,0.219178082191781,0.231974921630094,35,17,219,319,"0",1,0.210796915167095,0.13114754,"0.928","2016-07-16"
"188",0.24401914,0.21763869,0.264563106796116,0.252427184466019,418,703,412,309,0.25373134,0.25,0.257309941520468,0.259541984732824,67,64,171,131,0.21052632,0.1589404,0.257309941520468,0.259541984732824,95,151,171,131,"1",5,0.370967741935484,0.23611111,"0.97","2016-07-16"
